0 1 2
92 78 1
92 79 1
92 84 1
92 85 1
92 87 1
92 88 1
92 89 1
92 94 1
92 95 2
92 96 1
92 97 1
92 99 1
92 100 1
92 101 1
92 102 1
92 103 1
92 104 1
92 105 1
92 108 1
92 109 1
92 111 1
92 112 1
92 113 1
92 114 1
92 115 1
92 116 1
92 117 1
92 118 1
92 119 1
92 120 1
92 121 1
92 123 1
92 124 1
92 126 1
92 129 1
92 130 1
92 131 1
92 133 1
92 134 1
92 136 1
92 138 1
92 139 1
92 140 1
92 141 1
92 143 1
92 144 1
92 147 1
92 148 1
92 149 1
92 150 1
92 151 1
92 153 1
92 154 1
92 156 2
92 158 1
92 159 1
92 160 1
92 161 1
92 162 1
92 164 1
92 168 1
92 169 1
92 170 1
92 171 2
92 172 1
92 173 1
92 174 1
92 175 1
92 176 1
92 177 1
92 178 1
92 181 1
92 182 1
92 184 1
92 185 1
92 186 1
92 187 1
92 189 1
92 190 1
92 191 1
92 192 1
92 193 3
92 194 2
92 196 1
92 198 1
92 199 3
92 200 1
92 201 1
92 202 2
92 203 1
92 204 1
92 205 1
92 207 1
92 208 1
92 209 1
92 210 1
92 211 1
92 214 1
92 215 1
92 216 1
92 218 1
92 219 1
92 220 1
92 221 1
92 222 1
92 223 2
92 224 2
92 226 1
92 227 1
92 229 1
92 232 2
92 233 1
92 234 1
92 235 2
92 239 1
92 240 1
92 241 1
92 243 1
92 244 1
92 245 1
92 246 1
92 247 1
92 248 1
92 251 2
92 252 1
92 253 2
93 4 1
93 12 1
93 14 1
93 15 1
93 26 1
93 32 1
93 36 1
93 37 1
93 40 1
93 41 1
93 48 1
93 56 1
93 61 1
93 69 1
93 72 1
93 80 1
93 82 1
93 90 1
93 91 1
93 98 1
93 107 1
93 110 1
93 122 1
93 125 1
93 127 1
93 128 1
93 132 1
93 137 1
93 145 1
93 146 1
93 152 1
93 155 1
93 157 1
93 163 1
93 165 1
93 167 1
93 176 1
93 179 1
93 188 1
93 195 1
93 199 1
93 206 1
93 212 1
93 217 1
93 228 1
93 232 1
93 235 1
93 236 1
93 237 1
93 238 1
93 242 1
93 249 1
94 10 1
94 11 1
94 13 1
94 17 1
94 22 1
94 23 1
94 24 1
94 25 1
94 28 1
94 35 1
94 39 1
94 42 1
94 46 1
94 51 1
94 53 1
94 54 1
94 55 1
94 57 1
94 58 1
94 59 1
94 62 1
94 65 1
94 71 1
94 73 1
94 74 1
94 75 1
94 78 1
94 79 1
94 85 1
94 87 1
94 89 1
94 92 1
94 99 1
94 102 1
94 103 1
94 105 1
94 109 1
94 112 1
94 115 1
94 116 1
94 117 1
94 118 1
94 119 1
94 120 1
94 121 1
94 134 1
94 136 1
94 138 1
94 139 1
94 141 1
94 143 1
94 144 1
94 151 1
94 153 1
94 156 1
94 158 1
94 159 1
94 161 1
94 162 1
94 168 1
94 170 1
94 173 1
94 176 1
94 178 1
94 182 1
94 185 1
94 187 1
94 190 1
94 191 1
94 193 1
94 196 1
94 198 1
94 199 1
94 200 1
94 203 1
94 204 1
94 205 1
94 208 1
94 210 1
94 211 1
94 214 1
94 215 1
94 216 1
94 218 1
94 219 1
94 220 1
94 223 1
94 224 1
94 232 1
94 240 1
94 245 1
94 247 1
94 248 1
94 252 1
94 253 1
95 0 1
95 1 3
95 2 1
95 3 2
95 5 1
95 6 1
95 7 1
95 8 1
95 9 1
95 10 3
95 12 1
95 13 2
95 16 1
95 18 1
95 19 2
95 20 1
95 21 2
95 27 1
95 29 1
95 30 1
95 31 1
95 33 1
95 34 1
95 38 1
95 43 1
95 44 1
95 45 1
95 46 2
95 47 2
95 49 1
95 50 3
95 57 1
95 58 2
95 63 2
95 64 1
95 66 1
95 68 2
95 74 1
95 76 1
95 77 1
95 84 1
95 88 1
95 92 2
95 96 2
95 97 1
95 100 1
95 101 1
95 104 1
95 106 1
95 108 1
95 111 1
95 113 1
95 114 1
95 123 1
95 124 1
95 126 1
95 129 1
95 130 1
95 131 1
95 133 1
95 140 1
95 142 1
95 147 1
95 148 1
95 149 1
95 150 1
95 154 1
95 156 2
95 160 1
95 164 1
95 166 1
95 169 1
95 171 2
95 172 1
95 174 1
95 175 1
95 177 1
95 181 1
95 183 1
95 184 1
95 186 1
95 189 2
95 192 1
95 193 2
95 194 2
95 197 1
95 199 2
95 201 1
95 202 2
95 207 1
95 209 1
95 221 1
95 222 1
95 223 1
95 224 1
95 225 1
95 226 1
95 227 1
95 229 1
95 232 1
95 233 1
95 234 1
95 235 3
95 239 2
95 241 1
95 243 1
95 244 1
95 246 1
95 251 2
95 253 2
96 1 2
96 3 1
96 5 1
96 6 1
96 7 1
96 8 1
96 10 2
96 12 1
96 13 1
96 18 1
96 19 2
96 20 1
96 21 2
96 29 1
96 30 1
96 31 1
96 33 1
96 34 1
96 46 1
96 47 1
96 50 2
96 58 1
96 63 2
96 64 1
96 66 1
96 68 1
96 74 1
96 84 1
96 88 1
96 92 1
96 95 2
96 97 1
96 100 1
96 101 1
96 106 1
96 113 1
96 123 1
96 124 1
96 126 1
96 129 1
96 142 1
96 147 1
96 148 1
96 149 1
96 156 1
96 164 1
96 166 1
96 171 1
96 172 1
96 181 1
96 183 1
96 184 1
96 186 1
96 189 2
96 192 1
96 193 1
96 194 1
96 197 1
96 199 1
96 201 1
96 202 1
96 225 1
96 233 1
96 234 1
96 235 2
96 239 2
96 243 1
96 244 1
96 246 1
96 251 1
96 253 1
97 1 1
97 5 1
97 6 1
97 7 1
97 8 1
97 10 1
97 12 1
97 13 1
97 18 1
97 19 1
97 20 1
97 21 1
97 29 1
97 30 1
97 31 1
97 33 1
97 34 1
97 46 1
97 47 1
97 50 1
97 58 1
97 63 1
97 64 1
97 66 1
97 74 1
97 84 1
97 88 1
97 92 1
97 95 1
97 96 1
97 100 1
97 101 1
97 113 1
97 123 1
97 124 1
97 126 1
97 129 1
97 147 1
97 148 1
97 149 1
97 164 1
97 171 1
97 172 1
97 181 1
97 184 1
97 186 1
97 189 1
97 192 1
97 193 1
97 194 1
97 199 1
97 201 1
97 202 1
97 233 1
97 234 1
97 235 1
97 239 1
97 243 1
97 244 1
97 246 1
97 251 1
98 4 1
98 12 1
98 14 1
98 15 1
98 26 1
98 32 1
98 36 1
98 37 1
98 40 1
98 41 1
98 48 1
98 56 1
98 61 1
98 69 1
98 72 1
98 80 1
98 82 1
98 90 1
98 91 1
98 93 1
98 107 1
98 110 1
98 122 1
98 125 1
98 127 1
98 128 1
98 132 1
98 137 1
98 145 1
98 146 1
98 152 1
98 155 1
98 157 1
98 163 1
98 165 1
98 167 1
98 176 1
98 179 1
98 188 1
98 195 1
98 199 1
98 206 1
98 212 1
98 217 1
98 228 1
98 232 1
98 235 1
98 236 1
98 237 1
98 238 1
98 242 1
98 249 1
99 10 1
99 11 1
99 13 1
99 17 1
99 22 1
99 23 1
99 24 1
99 25 1
99 28 1
99 35 1
99 39 1
99 42 1
99 46 1
99 51 1
99 53 1
99 54 1
99 55 1
99 57 1
99 58 1
99 59 1
99 62 1
99 65 1
99 71 1
99 73 1
99 74 1
99 75 1
99 78 1
99 79 1
99 85 1
99 87 1
99 89 1
99 92 1
99 94 1
99 102 1
99 103 1
99 105 1
99 109 1
99 112 1
99 115 1
99 116 1
99 117 1
99 118 1
99 119 1
99 120 1
99 121 1
99 134 1
99 136 1
99 138 1
99 139 1
99 141 1
99 143 1
99 144 1
99 151 1
99 153 1
99 156 1
99 158 1
99 159 1
99 161 1
99 162 1
99 168 1
99 170 1
99 173 1
99 176 1
99 178 1
99 182 1
99 185 1
99 187 1
99 190 1
99 191 1
99 193 1
99 196 1
99 198 1
99 199 1
99 200 1
99 203 1
99 204 1
99 205 1
99 208 1
99 210 1
99 211 1
99 214 1
99 215 1
99 216 1
99 218 1
99 219 1
99 220 1
99 223 1
99 224 1
99 232 1
99 240 1
99 245 1
99 247 1
99 248 1
99 252 1
99 253 1
100 1 1
100 5 1
100 6 1
100 7 1
100 8 1
100 10 1
100 12 1
100 13 1
100 18 1
100 19 1
100 20 1
100 21 1
100 29 1
100 30 1
100 31 1
100 33 1
100 34 1
100 46 1
100 47 1
100 50 1
100 58 1
100 63 1
100 64 1
100 66 1
100 74 1
100 84 1
100 88 1
100 92 1
100 95 1
100 96 1
100 97 1
100 101 1
100 113 1
100 123 1
100 124 1
100 126 1
100 129 1
100 147 1
100 148 1
100 149 1
100 164 1
100 171 1
100 172 1
100 181 1
100 184 1
100 186 1
100 189 1
100 192 1
100 193 1
100 194 1
100 199 1
100 201 1
100 202 1
100 233 1
100 234 1
100 235 1
100 239 1
100 243 1
100 244 1
100 246 1
100 251 1
101 0 1
101 1 2
101 5 1
101 6 1
101 7 1
101 8 1
101 10 1
101 12 1
101 13 1
101 18 1
101 19 1
101 20 1
101 21 1
101 29 1
101 30 1
101 31 1
101 33 1
101 34 1
101 46 1
101 47 1
101 50 2
101 58 1
101 59 1
101 60 1
101 63 1
101 64 1
101 66 1
101 67 1
101 70 1
101 74 1
101 83 1
101 84 1
101 86 1
101 88 1
101 92 1
101 95 1
101 96 1
101 97 1
101 100 1
101 113 1
101 123 1
101 124 1
101 126 1
101 129 1
101 135 1
101 147 1
101 148 1
101 149 1
101 164 1
101 166 1
101 171 1
101 172 1
101 180 1
101 181 1
101 184 1
101 186 1
101 189 1
101 192 1
101 193 1
101 194 1
101 197 1
101 199 2
101 201 1
101 202 1
101 231 1
101 233 1
101 234 1
101 235 2
101 239 1
101 243 1
101 244 1
101 246 1
101 250 1
101 251 1
102 10 1
102 11 1
102 13 1
102 17 1
102 22 1
102 23 1
102 24 1
102 25 1
102 28 1
102 35 1
102 39 1
102 42 1
102 46 1
102 51 1
102 53 1
102 54 1
102 55 1
102 57 1
102 58 1
102 59 1
102 62 1
102 65 1
102 71 1
102 73 1
102 74 1
102 75 1
102 78 1
102 79 1
102 85 1
102 87 1
102 89 1
102 92 1
102 94 1
102 99 1
102 103 1
102 105 1
102 109 1
102 112 1
102 115 1
102 116 1
102 117 1
102 118 1
102 119 1
102 120 1
102 121 1
102 134 1
102 136 1
102 138 1
102 139 1
102 141 1
102 143 1
102 144 1
102 151 1
102 153 1
102 156 1
102 158 1
102 159 1
102 161 1
102 162 1
102 168 1
102 170 1
102 173 1
102 176 1
102 178 1
102 182 1
102 185 1
102 187 1
102 190 1
102 191 1
102 193 1
102 196 1
102 198 1
102 199 1
102 200 1
102 203 1
102 204 1
102 205 1
102 208 1
102 210 1
102 211 1
102 214 1
102 215 1
102 216 1
102 218 1
102 219 1
102 220 1
102 223 1
102 224 1
102 232 1
102 240 1
102 245 1
102 247 1
102 248 1
102 252 1
102 253 1
103 10 1
103 11 1
103 13 1
103 17 1
103 22 1
103 23 1
103 24 1
103 25 1
103 28 1
103 35 1
103 39 1
103 42 1
103 46 1
103 51 1
103 53 1
103 54 1
103 55 1
103 57 1
103 58 1
103 59 1
103 62 1
103 65 1
103 71 1
103 73 1
103 74 1
103 75 1
103 78 1
103 79 1
103 85 1
103 87 1
103 89 1
103 92 1
103 94 1
103 99 1
103 102 1
103 105 1
103 109 1
103 112 1
103 115 1
103 116 1
103 117 1
103 118 1
103 119 1
103 120 1
103 121 1
103 134 1
103 136 1
103 138 1
103 139 1
103 141 1
103 143 1
103 144 1
103 151 1
103 153 1
103 156 1
103 158 1
103 159 1
103 161 1
103 162 1
103 168 1
103 170 1
103 173 1
103 176 1
103 178 1
103 182 1
103 185 1
103 187 1
103 190 1
103 191 1
103 193 1
103 196 1
103 198 1
103 199 1
103 200 1
103 203 1
103 204 1
103 205 1
103 208 1
103 210 1
103 211 1
103 214 1
103 215 1
103 216 1
103 218 1
103 219 1
103 220 1
103 223 1
103 224 1
103 232 1
103 240 1
103 245 1
103 247 1
103 248 1
103 252 1
103 253 1
104 0 1
104 1 1
104 2 1
104 3 1
104 9 1
104 10 1
104 13 1
104 16 1
104 27 1
104 38 1
104 43 1
104 44 1
104 45 1
104 46 1
104 47 1
104 49 1
104 50 1
104 57 1
104 58 1
104 68 1
104 76 1
104 77 1
104 92 1
104 95 1
104 108 1
104 111 1
104 114 1
104 130 1
104 131 1
104 133 1
104 140 1
104 150 1
104 154 1
104 156 1
104 160 1
104 169 1
104 171 1
104 174 1
104 175 1
104 177 1
104 193 1
104 194 1
104 199 1
104 202 1
104 207 1
104 209 1
104 221 1
104 222 1
104 223 1
104 224 1
104 226 1
104 227 1
104 229 1
104 232 1
104 235 1
104 241 1
104 251 1
104 253 1
105 10 1
105 11 1
105 13 1
105 17 1
105 22 1
105 23 1
105 24 1
105 25 1
105 28 1
105 35 1
105 39 1
105 42 1
105 46 1
105 51 1
105 53 1
105 54 1
105 55 1
105 57 1
105 58 1
105 59 1
105 62 1
105 65 1
105 71 1
105 73 1
105 74 1
105 75 1
105 78 1
105 79 1
105 85 1
105 87 1
105 89 1
105 92 1
105 94 1
105 99 1
105 102 1
105 103 1
105 109 1
105 112 1
105 115 1
105 116 1
105 117 1
105 118 1
105 119 1
105 120 1
105 121 1
105 134 1
105 136 1
105 138 1
105 139 1
105 141 1
105 143 1
105 144 1
105 151 1
105 153 1
105 156 1
105 158 1
105 159 1
105 161 1
105 162 1
105 168 1
105 170 1
105 173 1
105 176 1
105 178 1
105 182 1
105 185 1
105 187 1
105 190 1
105 191 1
105 193 1
105 196 1
105 198 1
105 199 1
105 200 1
105 203 1
105 204 1
105 205 1
105 208 1
105 210 1
105 211 1
105 214 1
105 215 1
105 216 1
105 218 1
105 219 1
105 220 1
105 223 1
105 224 1
105 232 1
105 240 1
105 245 1
105 247 1
105 248 1
105 252 1
105 253 1
106 1 1
106 3 1
106 10 1
106 19 1
106 21 1
106 50 1
106 63 1
106 68 1
106 95 1
106 96 1
106 142 1
106 156 1
106 166 1
106 183 1
106 189 1
106 197 1
106 225 1
106 235 1
106 239 1
106 253 1
107 4 1
107 12 1
107 14 1
107 15 1
107 26 1
107 32 1
107 36 1
107 37 1
107 40 1
107 41 1
107 48 1
107 56 1
107 61 1
107 69 1
107 72 1
107 80 1
107 82 1
107 90 1
107 91 1
107 93 1
107 98 1
107 110 1
107 122 1
107 125 1
107 127 1
107 128 1
107 132 1
107 137 1
107 145 1
107 146 1
107 152 1
107 155 1
107 157 1
107 163 1
107 165 1
107 167 1
107 176 1
107 179 1
107 188 1
107 195 1
107 199 1
107 206 1
107 212 1
107 217 1
107 228 1
107 232 1
107 235 1
107 236 1
107 237 1
107 238 1
107 242 1
107 249 1
108 0 1
108 1 1
108 2 1
108 3 1
108 9 1
108 10 1
108 13 1
108 16 1
108 27 1
108 38 1
108 43 1
108 44 1
108 45 1
108 46 1
108 47 1
108 49 1
108 50 1
108 57 1
108 58 1
108 68 1
108 76 1
108 77 1
108 92 1
108 95 1
108 104 1
108 111 1
108 114 1
108 130 1
108 131 1
108 133 1
108 140 1
108 150 1
108 154 1
108 156 1
108 160 1
108 169 1
108 171 1
108 174 1
108 175 1
108 177 1
108 193 1
108 194 1
108 199 1
108 202 1
108 207 1
108 209 1
108 221 1
108 222 1
108 223 1
108 224 1
108 226 1
108 227 1
108 229 1
108 232 1
108 235 1
108 241 1
108 251 1
108 253 1
109 10 1
109 11 1
109 13 1
109 17 1
109 22 1
109 23 1
109 24 1
109 25 1
109 28 1
109 35 1
109 39 1
109 42 1
109 46 1
109 51 1
109 53 1
109 54 1
109 55 1
109 57 1
109 58 1
109 59 1
109 62 1
109 65 1
109 71 1
109 73 1
109 74 1
109 75 1
109 78 1
109 79 1
109 85 1
109 87 1
109 89 1
109 92 1
109 94 1
109 99 1
109 102 1
109 103 1
109 105 1
109 112 1
109 115 1
109 116 1
109 117 1
109 118 1
109 119 1
109 120 1
109 121 1
109 134 1
109 136 1
109 138 1
109 139 1
109 141 1
109 143 1
109 144 1
109 151 1
109 153 1
109 156 1
109 158 1
109 159 1
109 161 1
109 162 1
109 168 1
109 170 1
109 173 1
109 176 1
109 178 1
109 182 1
109 185 1
109 187 1
109 190 1
109 191 1
109 193 1
109 196 1
109 198 1
109 199 1
109 200 1
109 203 1
109 204 1
109 205 1
109 208 1
109 210 1
109 211 1
109 214 1
109 215 1
109 216 1
109 218 1
109 219 1
109 220 1
109 223 1
109 224 1
109 232 1
109 240 1
109 245 1
109 247 1
109 248 1
109 252 1
109 253 1
110 4 1
110 12 1
110 14 1
110 15 1
110 26 1
110 32 1
110 36 1
110 37 1
110 40 1
110 41 1
110 48 1
110 56 1
110 61 1
110 69 1
110 72 1
110 80 1
110 82 1
110 90 1
110 91 1
110 93 1
110 98 1
110 107 1
110 122 1
110 125 1
110 127 1
110 128 1
110 132 1
110 137 1
110 145 1
110 146 1
110 152 1
110 155 1
110 157 1
110 163 1
110 165 1
110 167 1
110 176 1
110 179 1
110 188 1
110 195 1
110 199 1
110 206 1
110 212 1
110 217 1
110 228 1
110 232 1
110 235 1
110 236 1
110 237 1
110 238 1
110 242 1
110 249 1
111 0 1
111 1 1
111 2 1
111 3 1
111 9 1
111 10 1
111 13 1
111 16 1
111 27 1
111 38 1
111 43 1
111 44 1
111 45 1
111 46 1
111 47 1
111 49 1
111 50 1
111 57 1
111 58 1
111 68 1
111 76 1
111 77 1
111 92 1
111 95 1
111 104 1
111 108 1
111 114 1
111 130 1
111 131 1
111 133 1
111 140 1
111 150 1
111 154 1
111 156 1
111 160 1
111 169 1
111 171 1
111 174 1
111 175 1
111 177 1
111 193 1
111 194 1
111 199 1
111 202 1
111 207 1
111 209 1
111 221 1
111 222 1
111 223 1
111 224 1
111 226 1
111 227 1
111 229 1
111 232 1
111 235 1
111 241 1
111 251 1
111 253 1
112 10 1
112 11 1
112 13 1
112 17 1
112 22 1
112 23 1
112 24 1
112 25 1
112 28 1
112 35 1
112 39 1
112 42 1
112 46 1
112 51 1
112 53 1
112 54 1
112 55 1
112 57 1
112 58 1
112 59 1
112 62 1
112 65 1
112 71 1
112 73 1
112 74 1
112 75 1
112 78 1
112 79 1
112 85 1
112 87 1
112 89 1
112 92 1
112 94 1
112 99 1
112 102 1
112 103 1
112 105 1
112 109 1
112 115 1
112 116 1
112 117 1
112 118 1
112 119 1
112 120 1
112 121 1
112 134 1
112 136 1
112 138 1
112 139 1
112 141 1
112 143 1
112 144 1
112 151 1
112 153 1
112 156 1
112 158 1
112 159 1
112 161 1
112 162 1
112 168 1
112 170 1
112 173 1
112 176 1
112 178 1
112 182 1
112 185 1
112 187 1
112 190 1
112 191 1
112 193 1
112 196 1
112 198 1
112 199 1
112 200 1
112 203 1
112 204 1
112 205 1
112 208 1
112 210 1
112 211 1
112 214 1
112 215 1
112 216 1
112 218 1
112 219 1
112 220 1
112 223 1
112 224 1
112 232 1
112 240 1
112 245 1
112 247 1
112 248 1
112 252 1
112 253 1
113 1 1
113 5 1
113 6 1
113 7 1
113 8 1
113 10 1
113 12 1
113 13 1
113 18 1
113 19 1
113 20 1
113 21 1
113 29 1
113 30 1
113 31 1
113 33 1
113 34 1
113 46 1
113 47 1
113 50 1
113 58 1
113 63 1
113 64 1
113 66 1
113 74 1
113 84 1
113 88 1
113 92 1
113 95 1
113 96 1
113 97 1
113 100 1
113 101 1
113 123 1
113 124 1
113 126 1
113 129 1
113 147 1
113 148 1
113 149 1
113 164 1
113 171 1
113 172 1
113 181 1
113 184 1
113 186 1
113 189 1
113 192 1
113 193 1
113 194 1
113 199 1
113 201 1
113 202 1
113 233 1
113 234 1
113 235 1
113 239 1
113 243 1
113 244 1
113 246 1
113 251 1
114 0 1
114 1 1
114 2 1
114 3 1
114 9 1
114 10 1
114 13 1
114 16 1
114 27 1
114 38 1
114 43 1
114 44 1
114 45 1
114 46 1
114 47 1
114 49 1
114 50 1
114 57 1
114 58 1
114 68 1
114 76 1
114 77 1
114 92 1
114 95 1
114 104 1
114 108 1
114 111 1
114 130 1
114 131 1
114 133 1
114 140 1
114 150 1
114 154 1
114 156 1
114 160 1
114 169 1
114 171 1
114 174 1
114 175 1
114 177 1
114 193 1
114 194 1
114 199 1
114 202 1
114 207 1
114 209 1
114 221 1
114 222 1
114 223 1
114 224 1
114 226 1
114 227 1
114 229 1
114 232 1
114 235 1
114 241 1
114 251 1
114 253 1
115 10 1
115 11 1
115 13 1
115 17 1
115 22 1
115 23 1
115 24 1
115 25 1
115 28 1
115 35 1
115 39 1
115 42 1
115 46 1
115 51 1
115 53 1
115 54 1
115 55 1
115 57 1
115 58 1
115 59 1
115 62 1
115 65 1
115 71 1
115 73 1
115 74 1
115 75 1
115 78 1
115 79 1
115 85 1
115 87 1
115 89 1
115 92 1
115 94 1
115 99 1
115 102 1
115 103 1
115 105 1
115 109 1
115 112 1
115 116 1
115 117 1
115 118 1
115 119 1
115 120 1
115 121 1
115 134 1
115 136 1
115 138 1
115 139 1
115 141 1
115 143 1
115 144 1
115 151 1
115 153 1
115 156 1
115 158 1
115 159 1
115 161 1
115 162 1
115 168 1
115 170 1
115 173 1
115 176 1
115 178 1
115 182 1
115 185 1
115 187 1
115 190 1
115 191 1
115 193 1
115 196 1
115 198 1
115 199 1
115 200 1
115 203 1
115 204 1
115 205 1
115 208 1
115 210 1
115 211 1
115 214 1
115 215 1
115 216 1
115 218 1
115 219 1
115 220 1
115 223 1
115 224 1
115 232 1
115 240 1
115 245 1
115 247 1
115 248 1
115 252 1
115 253 1
116 10 1
116 11 1
116 13 1
116 17 1
116 22 1
116 23 1
116 24 1
116 25 1
116 28 1
116 35 1
116 39 1
116 42 1
116 46 1
116 51 1
116 53 1
116 54 1
116 55 1
116 57 1
116 58 1
116 59 1
116 62 1
116 65 1
116 71 1
116 73 1
116 74 1
116 75 1
116 78 1
116 79 1
116 85 1
116 87 1
116 89 1
116 92 1
116 94 1
116 99 1
116 102 1
116 103 1
116 105 1
116 109 1
116 112 1
116 115 1
116 117 1
116 118 1
116 119 1
116 120 1
116 121 1
116 134 1
116 136 1
116 138 1
116 139 1
116 141 1
116 143 1
116 144 1
116 151 1
116 153 1
116 156 1
116 158 1
116 159 1
116 161 1
116 162 1
116 168 1
116 170 1
116 173 1
116 176 1
116 178 1
116 182 1
116 185 1
116 187 1
116 190 1
116 191 1
116 193 1
116 196 1
116 198 1
116 199 1
116 200 1
116 203 1
116 204 1
116 205 1
116 208 1
116 210 1
116 211 1
116 214 1
116 215 1
116 216 1
116 218 1
116 219 1
116 220 1
116 223 1
116 224 1
116 232 1
116 240 1
116 245 1
116 247 1
116 248 1
116 252 1
116 253 1
117 10 1
117 11 1
117 13 1
117 17 1
117 22 1
117 23 1
117 24 1
117 25 1
117 28 1
117 35 1
117 39 1
117 42 1
117 46 1
117 51 1
117 53 1
117 54 1
117 55 1
117 57 1
117 58 1
117 59 1
117 62 1
117 65 1
117 71 1
117 73 1
117 74 1
117 75 1
117 78 1
117 79 1
117 85 1
117 87 1
117 89 1
117 92 1
117 94 1
117 99 1
117 102 1
117 103 1
117 105 1
117 109 1
117 112 1
117 115 1
117 116 1
117 118 1
117 119 1
117 120 1
117 121 1
117 134 1
117 136 1
117 138 1
117 139 1
117 141 1
117 143 1
117 144 1
117 151 1
117 153 1
117 156 1
117 158 1
117 159 1
117 161 1
117 162 1
117 168 1
117 170 1
117 173 1
117 176 1
117 178 1
117 182 1
117 185 1
117 187 1
117 190 1
117 191 1
117 193 1
117 196 1
117 198 1
117 199 1
117 200 1
117 203 1
117 204 1
117 205 1
117 208 1
117 210 1
117 211 1
117 214 1
117 215 1
117 216 1
117 218 1
117 219 1
117 220 1
117 223 1
117 224 1
117 232 1
117 240 1
117 245 1
117 247 1
117 248 1
117 252 1
117 253 1
118 10 1
118 11 1
118 13 1
118 17 1
118 22 1
118 23 1
118 24 1
118 25 1
118 28 1
118 35 1
118 39 1
118 42 1
118 46 1
118 51 1
118 53 1
118 54 1
118 55 1
118 57 1
118 58 1
118 59 1
118 62 1
118 65 1
118 71 1
118 73 1
118 74 1
118 75 1
118 78 1
118 79 1
118 85 1
118 87 1
118 89 1
118 92 1
118 94 1
118 99 1
118 102 1
118 103 1
118 105 1
118 109 1
118 112 1
118 115 1
118 116 1
118 117 1
118 119 1
118 120 1
118 121 1
118 134 1
118 136 1
118 138 1
118 139 1
118 141 1
118 143 1
118 144 1
118 151 1
118 153 1
118 156 1
118 158 1
118 159 1
118 161 1
118 162 1
118 168 1
118 170 1
118 173 1
118 176 1
118 178 1
118 182 1
118 185 1
118 187 1
118 190 1
118 191 1
118 193 1
118 196 1
118 198 1
118 199 1
118 200 1
118 203 1
118 204 1
118 205 1
118 208 1
118 210 1
118 211 1
118 214 1
118 215 1
118 216 1
118 218 1
118 219 1
118 220 1
118 223 1
118 224 1
118 232 1
118 240 1
118 245 1
118 247 1
118 248 1
118 252 1
118 253 1
119 10 1
119 11 1
119 13 1
119 17 1
119 22 1
119 23 1
119 24 1
119 25 1
119 28 1
119 35 1
119 39 1
119 42 1
119 46 1
119 51 1
119 53 1
119 54 1
119 55 1
119 57 1
119 58 1
119 59 1
119 62 1
119 65 1
119 71 1
119 73 1
119 74 1
119 75 1
119 78 1
119 79 1
119 85 1
119 87 1
119 89 1
119 92 1
119 94 1
119 99 1
119 102 1
119 103 1
119 105 1
119 109 1
119 112 1
119 115 1
119 116 1
119 117 1
119 118 1
119 120 1
119 121 1
119 134 1
119 136 1
119 138 1
119 139 1
119 141 1
119 143 1
119 144 1
119 151 1
119 153 1
119 156 1
119 158 1
119 159 1
119 161 1
119 162 1
119 168 1
119 170 1
119 173 1
119 176 1
119 178 1
119 182 1
119 185 1
119 187 1
119 190 1
119 191 1
119 193 1
119 196 1
119 198 1
119 199 1
119 200 1
119 203 1
119 204 1
119 205 1
119 208 1
119 210 1
119 211 1
119 214 1
119 215 1
119 216 1
119 218 1
119 219 1
119 220 1
119 223 1
119 224 1
119 232 1
119 240 1
119 245 1
119 247 1
119 248 1
119 252 1
119 253 1
120 10 1
120 11 1
120 13 1
120 17 1
120 22 1
120 23 1
120 24 1
120 25 1
120 28 1
120 35 1
120 39 1
120 42 1
120 46 1
120 51 1
120 53 1
120 54 1
120 55 1
120 57 1
120 58 1
120 59 1
120 62 1
120 65 1
120 71 1
120 73 1
120 74 1
120 75 1
120 78 1
120 79 1
120 85 1
120 87 1
120 89 1
120 92 1
120 94 1
120 99 1
120 102 1
120 103 1
120 105 1
120 109 1
120 112 1
120 115 1
120 116 1
120 117 1
120 118 1
120 119 1
120 121 1
120 134 1
120 136 1
120 138 1
120 139 1
120 141 1
120 143 1
120 144 1
120 151 1
120 153 1
120 156 1
120 158 1
120 159 1
120 161 1
120 162 1
120 168 1
120 170 1
120 173 1
120 176 1
120 178 1
120 182 1
120 185 1
120 187 1
120 190 1
120 191 1
120 193 1
120 196 1
120 198 1
120 199 1
120 200 1
120 203 1
120 204 1
120 205 1
120 208 1
120 210 1
120 211 1
120 214 1
120 215 1
120 216 1
120 218 1
120 219 1
120 220 1
120 223 1
120 224 1
120 232 1
120 240 1
120 245 1
120 247 1
120 248 1
120 252 1
120 253 1
121 10 1
121 11 1
121 13 1
121 17 1
121 22 1
121 23 1
121 24 1
121 25 1
121 28 1
121 35 1
121 39 1
121 42 1
121 46 1
121 51 1
121 53 1
121 54 1
121 55 1
121 57 1
121 58 1
121 59 1
121 62 1
121 65 1
121 71 1
121 73 1
121 74 1
121 75 1
121 78 1
121 79 1
121 85 1
121 87 1
121 89 1
121 92 1
121 94 1
121 99 1
121 102 1
121 103 1
121 105 1
121 109 1
121 112 1
121 115 1
121 116 1
121 117 1
121 118 1
121 119 1
121 120 1
121 134 1
121 136 1
121 138 1
121 139 1
121 141 1
121 143 1
121 144 1
121 151 1
121 153 1
121 156 1
121 158 1
121 159 1
121 161 1
121 162 1
121 168 1
121 170 1
121 173 1
121 176 1
121 178 1
121 182 1
121 185 1
121 187 1
121 190 1
121 191 1
121 193 1
121 196 1
121 198 1
121 199 1
